time,temperature_obs,temperature_source,station_id,station_name,station_altitude_m,latitude,longitude,humidity_percent,pressure_hpa,pressure_sea_level_hpa,wind_speed_ms,wind_direction_deg,precip_mm
2026-08-28 00:00:00+02:00,28.3,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,31.0,1011.6,1013.1,3.5,318.0,0.0
2026-08-28 01:00:00+02:00,27.8,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,29.0,1012.4,1013.9,3.7,288.0,0.0
2026-08-28 02:00:00+02:00,27.4,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,31.0,1013.0,1014.5,4.9,269.0,0.0
2026-08-28 03:00:00+02:00,26.8,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,33.0,1013.6,1015.1,1.4,282.0,0.0
2026-08-28 04:00:00+02:00,25.9,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,35.0,1013.7,1015.2,2.7,273.0,0.0
2026-08-28 05:00:00+02:00,25.5,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,36.0,1013.4,1014.9,4.1,265.0,0.0
2026-08-28 06:00:00+02:00,24.9,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,37.0,1014.2,1015.7,1.7,250.0,0.0
2026-08-28 07:00:00+02:00,24.6,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,40.0,1014.8,1016.3,3.1,269.0,0.0
2026-08-28 08:00:00+02:00,24.6,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,42.0,1015.4,1016.9,2.3,271.0,0.0
2026-08-28 09:00:00+02:00,25.1,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,40.0,1016.9,1018.4,2.9,260.0,0.0
2026-08-28 10:00:00+02:00,25.3,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,40.0,1016.8,1018.3,3.4,275.0,0.0
2026-08-28 11:00:00+02:00,25.9,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,37.0,1017.5,1019.0,3.3,290.0,0.0
2026-08-28 12:00:00+02:00,26.8,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,35.0,1017.4,1018.9,3.4,269.0,0.0
2026-08-28 13:00:00+02:00,28.4,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,33.0,1016.8,1018.3,2.6,291.0,0.0
2026-08-28 14:00:00+02:00,29.1,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,29.0,1016.0,1017.5,2.4,221.0,0.0
2026-08-28 15:00:00+02:00,29.4,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,28.0,1016.0,1017.5,3.1,227.0,0.0
2026-08-28 16:00:00+02:00,28.4,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,36.0,1015.5,1017.0,3.1,150.0,0.0
2026-08-28 17:00:00+02:00,28.0,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,41.0,1014.8,1016.3,2.7,164.0,0.0
2026-08-28 18:00:00+02:00,28.1,AEMET,8416,VALENCIA DT,13.0,39.480556,-0.366389,40.0,1014.7,1016.2,2.4,165.0,0.0
